Clave compendio,Codigo del expediente,Número del procedimiento o contratación,Partida específica,Clave CUCoP+,Descripción CUCoP+,Descripción detallada,Unidad de medida,Cantidad solicitada,uri,scrapped_day
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO",25293- - - 6 WELL CELL CULTURE OLAT FLAT TC STERILE CAT. 703001 MARCA NEST,PIEZA,3,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO",25294- - - 100 MM CELL CUTURE DISH TC STERILE CAT. 704004 MARCA NEST,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO",25295- - - 60 MM CELL CULTURE DISH TC STERILE CAT. 705001 MARCA NEST,PIEZA,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO",25296- - - 12 WELL CELL CULTURE PLATE FLAT TC STERILE CAT. 712001 MARCA NEST,PIEZA,10,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO",25297- - - FILTRHOLDR WRCVR PSF500 ML 4CS 4PK 1PZ/ SOPORTES DE FILTROS REUTILIZABLES CON RECEPTOR NALGENE. CAT. 300-4050 MARCA NALGENE,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO",25298- - - FILTRHOLDR WRCVR PSF1000 ML 4CS 4PK 1PZ CAT. 300-4100 MARCA NALGENE,PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO","25299- - - 5ML SEROLOGICAL PIPETTE INDIVIDUALLY WRAPPED STERILE 200PK. PIPETA SEROLÓGICA DE 5 ML, ESTÉRIL ENVUELTA INDIVIDUALMENTE, PAQUETE DE 200. CAT. 326001-1 MARCA NEST",PIEZA,3,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO","25300- - - 10ML SEROLOGICAL PIPETTE INDIVIDUALLY WRAPPED STERILE 200PK. PIPETA SEROLÓGICA DE 10 ML, ESTÉRIL ENVUELTA INDIVIDUALMENTE, PAQUETE DE 200. CAT. 327001-1 MARCA NEST",PIEZA,7,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO",25301- - - 0.2ML PCR TUBES FLAT CAPS CLEAR 1000PK. CAT. 401001-1 MARCA NEST,PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO","25302- - - SPINBAR  MAGNETIC STIR BAR PTFE-COATED, OCTAGONAL, SIZE 1 1/2 IN. × 5/16 IN., WHITE CAT. Z104442 MARCA MERCK",PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO","25303- - - SPINBAR  MAGNETIC STIR BAR PTFE-COATED, OCTAGONAL, SIZE 2 IN. × 5/16 IN., WHITE CAT. Z127019 MARCA MERCK",PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
,E-2024-00066692,AA-12-NDF-012NDF999-N-358-2024,25501,25501-0525,"MATERIALES, ACCESORIOS Y SUMINISTROS DE LABORATORIO","25304- - - SPINBAR  MAGNETIC STIR BAR PTFE-COATED, OCTAGONAL, SIZE 2 1/2 IN. × 5/16 IN., WHITE CAT. Z127027 MARCA MERCK",PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4789953fa295447b8fc22be11d0c58cf/procedimiento,27/07/2024
010.000.4308.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2998,010.000.4308.00 SILDENAFIL TABLETA 50 MG 1 TABLETA,SILDENAFIL TABLETA CADA TABLETA CONTIENE: CITRATO DE SILDENAFIL EQUIVALENTE A SILDENAFIL 50 MG ENVASE CON 4 TABLETAS.,PIEZA,"1,924",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.5736.01,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2981,010.000.5736.01 RIVAROXABAN COMPRIMIDO 20 MG ENVASE CON 28 COMPRIMIDOS,RIVAROXABAN. COMPRIMIDO. CADA COMPRIMIDO CONTIENE: RIVAROXABAN 20 MG. ENVASE CON 28 COMPRIMIDOS.,PIEZA,417,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.5117.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2028,010.000.5117.00 TENECTEPLASA SOLUCION INYECTABLE 50.0 MG FRASCO AMPULA Y JERINGA,"TENECTEPLASA SOLUCION INYECTABLE CADA FRASCO AMPULA CONTIENE: TENECTEPLASA 50 MG (10,000 U) ENVASE CON FRASCO AMPULA Y JERINGA PRELLENADA CON 10 ML DE AGUA INYECTABLE.",PIEZA,18,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.5117.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2028,010.000.5117.00 TENECTEPLASA SOLUCION INYECTABLE 50.0 MG FRASCO AMPULA Y JERINGA,"TENECTEPLASA SOLUCION INYECTABLE CADA FRASCO AMPULA CONTIENE: TENECTEPLASA 50 MG (10,000 U) ENVASE CON FRASCO AMPULA Y JERINGA PRELLENADA CON 10 ML DE AGUA INYECTABLE.",PIEZA,21,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.5117.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2028,010.000.5117.00 TENECTEPLASA SOLUCION INYECTABLE 50.0 MG FRASCO AMPULA Y JERINGA,"TENECTEPLASA SOLUCION INYECTABLE CADA FRASCO AMPULA CONTIENE: TENECTEPLASA 50 MG (10,000 U) ENVASE CON FRASCO AMPULA Y JERINGA PRELLENADA CON 10 ML DE AGUA INYECTABLE.",PIEZA,7,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.5256.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0449,010.000.5256.00 CEFALOTINA SOLUCION INYECTABLE 1 G/5 ML FRASCO AMPULA Y 5 ML DE DILUYENTE,CEFALOTINA SOLUCION INYECTABLE CADA FRASCO AMPULA CON POLVO CONTIENE: CEFALOTINA SODICA EQUIVALENTE A 1 G DE CEFALOTINA. ENVASE CON UN FRASCO AMPULA Y 5 ML DE DILUYENTE.,PIEZA,"6,504",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.5736.01,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2981,010.000.5736.01 RIVAROXABAN COMPRIMIDO 20 MG ENVASE CON 28 COMPRIMIDOS,RIVAROXABAN. COMPRIMIDO. CADA COMPRIMIDO CONTIENE: RIVAROXABAN 20 MG. ENVASE CON 28 COMPRIMIDOS.,PIEZA,276,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.5457.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0748,010.000.5457.00 DOCETAXEL SOLUCION INYECTABLE 20 MG/1.5 ML FRASCO AMPULA CON 20 MG Y FRASCO AMPULA CON 1.5 ML DE DILUYENTE,DOCETAXEL SOLUCION INYECTABLE CADA FRASCO AMPULA CONTIENE: DOCETAXEL ANHIDRO O TRIHIDRATADO EQUIVALENTE A 20 MG DE DOCETAXEL ENVASE CON FRASCO AMPULA CON 20 MG Y FRASCO AMPULA CON 1.5 ML DE DILUYENTE.,PIEZA,16,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.2872.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0298,010.000.2872.00 ATROPINA SOLUCION OFTALMICA 10 MG/ ML GOTERO INTEGRAL CON 15 ML,ATROPINA SOLUCION OFTALMICA CADA ML CONTIENE: SULFATO DE ATROPINA 10 MG ENVASE CON GOTERO INTEGRAL CON 15 ML.,PIEZA,92,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.4329.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1515,010.000.4329.00 MONTELUKAST COMPRIMIDO MASTICABLE 5 MG 30 COMPRIMIDOS,MONTELUKAST COMPRIMIDO MASTICABLE CADA COMPRIMIDO CONTIENE: MONTELUKAST SODICO EQUIVALENTE A 5 MG DE MONTELUKAST ENVASE CON 30 COMPRIMIDOS.,PIEZA,"1,566",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.5359.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2196,010.000.5359.00 VALPROATO DE MAGNESIO TABLETA DE LIBERACION PROLONGADA 600 MG 30 TABLETAS,VALPROATO DE MAGNESIO TABLETA DE LIBERACION PROLONGADA CADA TABLETA CONTIENE: VALPROATO DE MAGNESIO 600 MG ENVASE CON 30 TABLETAS.,PIEZA,"3,977",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.0243.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0898,040.000.0243.00 ETOMIDATO SOLUCION INYECTABLE 20 MG/10 ML 5 AMPOLLETAS CON 10 ML,ETOMIDATO SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: ETOMIDATO 20 MG ENVASE CON 5 AMPOLLETAS CON 10 ML.,PIEZA,30,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.1544.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0818,040.000.1544.00 ERGOMETRINA (ERGONOVINA) SOLUCION INYECTABLE 0.2 MG/ ML 50 AMPOLLETAS CON 1 ML,ERGOMETRINA SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: MALEATO DE ERGOMETRINA 0.2 MG ENVASE CON 50 AMPOLLETAS DE 1 ML.,PIEZA,10,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.3262.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1856,040.000.3262.00 RISPERIDONA SOLUCION ORAL 1.0 MG/ML ENVASE CON 60 ML Y GOTERO DOSIFICADOR,RISPERIDONA SOLUCION ORAL CADA MILILITRO CONTIENE: RISPERIDONA 1 MG ENVASE CON 60 ML Y GOTERO DOSIFICADOR.,PIEZA,615,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.4481.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2670,040.000.4481.00 HALOPERIDOL SOLUCION INYECTABLE 50 MG / ML 1 AMPOLLETA CON 1 ML,HALOPERIDOL SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: DECANOATO DE HALOPERIDOL EQUIVALENTE A 50 MG DE HALOPERIDOL ENVASE CON 1 AMPOLLETA CON 1 ML,PIEZA,460,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.0202.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0678,040.000.0202.00 DIAZEPAM SOLUCION INYECTABLE 10 MG/ 2 ML 50 AMPOLLETAS CON 2 ML,DIAZEPAM SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: DIAZEPAM 10 MG ENVASE CON 50 AMPOLLETAS DE 2 ML.,PIEZA,3,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.2612.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0532,040.000.2612.00 CLONAZEPAM TABLETA 2 MG 30 TABLETAS,CLONAZEPAM TABLETA CADA TABLETA CONTIENE: CLONAZEPAM 2 MG ENVASE CON 30 TABLETAS.,PIEZA,"23,513",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25401,25401-0109,CEPILLERO PARA USO QUIRURGICO,"CEPILLOS PARA USO QUIRURGICO. DE PLASTICO, DE FORMA RECTANGULAR, CON DOS AGARRADERAS LATERALES SIMETRICAS Y CERDAS DE NYLON.",PIEZA,"1,193",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.1971.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0822,010.000.1971.00 ERITROMICINA CAPSULA O TABLETA 500 MG 20 CAPSULAS O TABLETAS,ERITROMICINA CAPSULA O TABLETA CADA CAPSULA O TABLETA CONTIENE: ESTEARATO DE ERITROMICINA EQUIVALENTE A 500 MG DE ERITROMICINA. ENVASE CON 20 CAPSULAS O TABLETAS.,PIEZA,"1,708",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.4484.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1899,040.000.4484.00 SERTRALINA CAPSULA O TABLETA 50 MG 14 CAPSULAS O TABLETAS,SERTRALINA CAPSULA O TABLETA CADA CAPSULA O TABLETA CONTIENE: CLORHIDRATO DE SERTRALINA EQUIVALENTE A 50 MG DE SERTRALINA. ENVASE CON 14 CAPSULAS O TABLETAS.,PIEZA,"2,913",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.2174.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0496,010.000.2174.00 CIPROFLOXACINO SOLUCION OFTALMICA 3 MG/ML GOTERO INTEGRAL CON 5 ML,CIPROFLOXACINO SOLUCION OFTALMICA CADA 1 ML CONTIENE: CLORHIDRATO DE CIPROFLOXACINO MONOHIDRATADO EQUIVALENTE A 3.0 MG DE CIPROFLOXACINO. ENVASE CON GOTERO INTEGRAL CON 5 ML.,PIEZA,439,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.2804.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1541,010.000.2804.00 NAFAZOLINA SOLUCION OFTALMICA 1 MG/ML GOTERO INTEGRAL CON 15 ML,NAFAZOLINA SOLUCION OFTALMICA CADA ML CONTIENE: CLORHIDRATO DE NAFAZOLINA 1 MG ENVASE CON GOTERO INTEGRAL CON 15 ML.,PIEZA,"1,652",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.2174.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0496,010.000.2174.00 CIPROFLOXACINO SOLUCION OFTALMICA 3 MG/ML GOTERO INTEGRAL CON 5 ML,CIPROFLOXACINO SOLUCION OFTALMICA CADA 1 ML CONTIENE: CLORHIDRATO DE CIPROFLOXACINO MONOHIDRATADO EQUIVALENTE A 3.0 MG DE CIPROFLOXACINO. ENVASE CON GOTERO INTEGRAL CON 5 ML.,PIEZA,277,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.2804.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1541,010.000.2804.00 NAFAZOLINA SOLUCION OFTALMICA 1 MG/ML GOTERO INTEGRAL CON 15 ML,NAFAZOLINA SOLUCION OFTALMICA CADA ML CONTIENE: CLORHIDRATO DE NAFAZOLINA 1 MG ENVASE CON GOTERO INTEGRAL CON 15 ML.,PIEZA,546,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.4308.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2998,010.000.4308.00 SILDENAFIL TABLETA 50 MG 1 TABLETA,SILDENAFIL TABLETA CADA TABLETA CONTIENE: CITRATO DE SILDENAFIL EQUIVALENTE A SILDENAFIL 50 MG ENVASE CON 4 TABLETAS.,PIEZA,658,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.4408.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2524,010.000.4408.00 DICLOFENACO SOLUCION OFTALMICA 1 MG/ML GOTERO INTEGRAL CON 5 ML,DICLOFENACO SOLUCION OFTALMICA CADA ML CONTIENE: DICLOFENACO SODICO 1.0 MG ENVASE CON GOTERO INTEGRAL CON 5 ML.,PIEZA,345,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.0437.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-2032,010.000.0437.00 TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA 100 MG 20 COMPRIMIDOS O TABLETAS O CAPSULAS DE LIBERACION PROLONGADA,"TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA: CADA COMPRIMIDO, TABLETA O CAPSULA CONTIENE TEOFILINA ANHIDRA 100 MG. ENVASE CON 20 COMPRIMIDOS TABLETAS O CAPSULAS DE LIBERACION PROLONGADA",PIEZA,"2,844",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.2628.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1652,010.000.2628.00 OXCARBAZEPINA SUSPENSION ORAL 6 G/100 ML ENVASE CON 100 ML,OXCARBAZEPINA SUSPENSION ORAL CADA 100 ML CONTIENEN: OXCARBAZEPINA 6 G ENVASE CON 100 ML.,PIEZA,511,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.0439.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1881,010.000.0439.00 SALBUTAMOL SOLUCION PARA NEBULIZADOR 0.5 G/ 100 ML ENVASE CON 10 ML,SALBUTAMOL SOLUCION PARA NEBULIZADOR CADA 100 ML CONTIENEN: SULFATO DE SALBUTAMOL 0.5 G ENVASE CON 10 ML.,PIEZA,426,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.2499.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0144,040.000.2499.00 ALPRAZOLAM TABLETA 2 MG 30 TABLETAS,ALPRAZOLAM TABLETA CADA TABLETA CONTIENE: ALPRAZOLAM 2.0 MG ENVASE CON 30 TABLETAS.,PIEZA,"1,520",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.2499.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0144,040.000.2499.00 ALPRAZOLAM TABLETA 2 MG 30 TABLETAS,ALPRAZOLAM TABLETA CADA TABLETA CONTIENE: ALPRAZOLAM 2.0 MG ENVASE CON 30 TABLETAS.,PIEZA,"1,566",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.1006.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0411,010.000.1006.00 CALCIO COMPRIMIDO EFERVESCENTE 500 MG 12 COMPRIMIDOS,CALCIO COMPRIMIDO EFERVESCENTE CADA COMPRIMIDO CONTIENE: LACTATO GLUCONATO DE CALCIO 2.94 G CARBONATO DE CALCIO 300 MG EQUIVALENTE A 500 MG DE CALCIO IONIZABLE. ENVASE CON 12 COMPRIMIDOS.,PIEZA,"4,397",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.2499.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0144,040.000.2499.00 ALPRAZOLAM TABLETA 2 MG 30 TABLETAS,ALPRAZOLAM TABLETA CADA TABLETA CONTIENE: ALPRAZOLAM 2.0 MG ENVASE CON 30 TABLETAS.,PIEZA,781,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
040.000.2613.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0530,040.000.2613.00 CLONAZEPAM SOLUCION 2.5 MG/ ML ENVASE CON 10 ML Y GOTERO INTEGRAL,CLONAZEPAM SOLUCION CADA ML CONTIENE: CLONAZEPAM 2.5 MG ENVASE CON 10 ML Y GOTERO INTEGRAL.,PIEZA,"8,975",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.0622.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1104,010.000.0622.00 HEPARINA SOLUCION INYECTABLE 25 000 UI/ 5 ML (5000 UI/ ML) 50 FRASCOS AMPULA CON 5 ML,HEPARINA SOLUCION INYECTABLE CADA FRASCO AMPULA CONTIENE: HEPARINA SODICA EQUIVALENTE A 25 000 UI DE HEPARINA. ENVASE CON 50 FRASCOS AMPULA CON 5 ML (5 000 UI/ML).,PIEZA,65,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.1933.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-0327,010.000.1933.00 BENCILPENICILINA SODICA CRISTALINA SOLUCION INYECTABLE 5 000 000 UI FRASCO AMPULA,BENCILPENICILINA SODICA CRISTALINA SOLUCION INYECTABLE CADA FRASCO AMPULA CON POLVO CONTIENE: BENCILPENICILINA SODICA CRISTALINA EQUIVALENTE A 5 000 000 UI DE BENCILPENICILINA. ENVASE CON UN FRASCO AMPULA.,PIEZA,60,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.1955.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1052,010.000.1955.00 GENTAMICINA SOLUCION INYECTABLE 20 MG AMPOLLETA CON 2 ML,GENTAMICINA SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: SULFATO DE GENTAMICINA EQUIVALENTE A 20 MG DE GENTAMICINA BASE. ENVASE CON AMPOLLETA CON 2 ML.,PIEZA,95,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
010.000.4059.00,E-2023-00045812,AA-50-GYR-050GYR032-T-50-2023,25301,25301-1868,"010.000.4059.00 ROCURONIO, BROMURO DE SOLUCION INYECTABLE 50 MG/5 ML 12 AMPOLLETAS O FRASCO AMPULA 5 ML","ROCURONIO, BROMURO DE SOLUCION INYECTABLE CADA AMPOLLETA O FRASCO AMPULA CONTIENE: BROMURO DE ROCURONIO 50 MG ENVASE CON 12 AMPOLLETAS O FRASCOS AMPULA DE 5 ML.",PIEZA,3,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/deb8f89f0fe34da0ad4aa89559344875/procedimiento,29/07/2024
